Date,Time,Objects,Vehicles,Density
31-05-2026,10:39:16,2,2,LOW
31-05-2026,10:39:16,1,1,LOW
31-05-2026,10:39:16,2,2,LOW
31-05-2026,10:39:17,7,7,MEDIUM
31-05-2026,10:39:17,0,0,LOW
31-05-2026,10:39:17,1,1,LOW
31-05-2026,10:39:18,0,0,LOW
31-05-2026,10:39:18,1,1,LOW
31-05-2026,10:39:18,0,0,LOW
31-05-2026,10:39:19,0,0,LOW
31-05-2026,10:39:19,1,1,LOW
31-05-2026,10:39:19,2,2,LOW
31-05-2026,10:39:20,7,7,MEDIUM
31-05-2026,10:39:20,5,5,MEDIUM
31-05-2026,10:39:20,7,7,MEDIUM
31-05-2026,10:39:21,9,9,MEDIUM
31-05-2026,10:39:21,5,5,MEDIUM
31-05-2026,10:39:21,7,7,MEDIUM
31-05-2026,10:39:22,10,10,HIGH
31-05-2026,10:39:22,10,10,HIGH
31-05-2026,10:39:22,12,12,HIGH
31-05-2026,10:39:22,11,11,HIGH
31-05-2026,10:39:23,9,9,MEDIUM
31-05-2026,10:39:23,10,10,HIGH
31-05-2026,10:39:23,10,10,HIGH
31-05-2026,10:39:24,14,14,HIGH
31-05-2026,10:39:24,15,15,HIGH
31-05-2026,10:39:24,13,13,HIGH
31-05-2026,10:39:25,7,7,MEDIUM
31-05-2026,10:39:25,1,0,LOW
31-05-2026,10:39:25,1,0,LOW
31-05-2026,10:39:26,1,0,LOW
31-05-2026,10:39:26,1,0,LOW
31-05-2026,10:39:26,1,0,LOW
31-05-2026,10:39:27,1,0,LOW
31-05-2026,10:39:27,1,0,LOW
31-05-2026,10:39:27,1,0,LOW
31-05-2026,10:39:28,1,0,LOW
31-05-2026,10:39:28,1,0,LOW
31-05-2026,10:39:28,1,0,LOW
31-05-2026,10:39:29,1,0,LOW
31-05-2026,10:39:29,1,0,LOW
31-05-2026,10:39:29,1,0,LOW
31-05-2026,10:39:30,1,0,LOW
31-05-2026,10:39:30,1,0,LOW
31-05-2026,10:39:30,3,3,LOW
31-05-2026,10:39:31,0,0,LOW
31-05-2026,10:39:31,0,0,LOW
31-05-2026,10:39:31,0,0,LOW
31-05-2026,10:39:32,0,0,LOW
31-05-2026,10:39:32,0,0,LOW
31-05-2026,10:39:32,0,0,LOW
31-05-2026,10:39:33,0,0,LOW
31-05-2026,10:39:33,0,0,LOW
31-05-2026,10:39:33,1,1,LOW
31-05-2026,10:39:33,1,1,LOW
31-05-2026,10:39:34,0,0,LOW
31-05-2026,10:39:34,0,0,LOW
31-05-2026,10:39:34,0,0,LOW
31-05-2026,10:39:35,0,0,LOW
31-05-2026,10:39:35,0,0,LOW
31-05-2026,10:39:35,0,0,LOW
31-05-2026,10:39:36,0,0,LOW
31-05-2026,10:39:36,0,0,LOW
31-05-2026,10:39:36,0,0,LOW
31-05-2026,10:39:37,0,0,LOW
31-05-2026,10:39:37,0,0,LOW
31-05-2026,10:39:37,0,0,LOW
31-05-2026,10:39:38,0,0,LOW
31-05-2026,10:39:38,0,0,LOW
31-05-2026,10:39:38,0,0,LOW
31-05-2026,10:39:39,0,0,LOW
31-05-2026,10:39:39,0,0,LOW
31-05-2026,10:39:39,0,0,LOW
31-05-2026,10:39:40,0,0,LOW
31-05-2026,10:39:40,0,0,LOW
31-05-2026,10:39:40,0,0,LOW
31-05-2026,10:39:41,0,0,LOW
31-05-2026,10:39:41,3,3,LOW
31-05-2026,10:39:41,4,4,LOW
31-05-2026,10:39:42,2,2,LOW
31-05-2026,10:39:42,2,2,LOW
31-05-2026,10:39:42,0,0,LOW
31-05-2026,10:39:42,2,2,LOW
31-05-2026,10:39:43,5,5,MEDIUM
31-05-2026,10:39:43,4,4,LOW
31-05-2026,10:39:43,4,4,LOW
31-05-2026,10:39:44,3,3,LOW
31-05-2026,10:39:44,2,2,LOW
31-05-2026,10:39:44,4,4,LOW
31-05-2026,10:39:45,3,3,LOW
31-05-2026,10:39:45,4,4,LOW
31-05-2026,10:39:45,5,5,MEDIUM
31-05-2026,10:39:46,2,2,LOW
31-05-2026,10:39:46,2,2,LOW
31-05-2026,10:39:46,4,4,LOW
31-05-2026,10:39:47,3,3,LOW
31-05-2026,10:39:47,2,2,LOW
31-05-2026,10:39:47,0,0,LOW
31-05-2026,10:39:48,1,1,LOW
31-05-2026,10:39:48,4,4,LOW
31-05-2026,10:39:48,5,5,MEDIUM
31-05-2026,10:39:49,5,5,MEDIUM
31-05-2026,10:39:49,4,4,LOW
31-05-2026,10:39:49,5,5,MEDIUM
31-05-2026,10:39:50,4,4,LOW
31-05-2026,10:39:50,5,5,MEDIUM
31-05-2026,10:39:50,4,4,LOW
31-05-2026,10:39:51,4,4,LOW
31-05-2026,10:39:51,4,4,LOW
31-05-2026,10:39:51,5,5,MEDIUM
31-05-2026,10:39:52,4,4,LOW
31-05-2026,10:39:52,4,4,LOW
31-05-2026,10:39:52,5,5,MEDIUM
31-05-2026,10:39:52,5,5,MEDIUM
31-05-2026,10:39:53,2,2,LOW
31-05-2026,10:39:53,3,3,LOW
31-05-2026,10:39:53,4,4,LOW
31-05-2026,10:39:54,3,3,LOW
31-05-2026,10:39:54,2,2,LOW
31-05-2026,10:39:54,2,2,LOW
31-05-2026,10:39:55,4,4,LOW
31-05-2026,10:39:55,3,3,LOW
31-05-2026,10:39:55,0,0,LOW
31-05-2026,10:39:56,1,0,LOW
31-05-2026,10:39:56,1,0,LOW
31-05-2026,10:39:56,1,0,LOW
31-05-2026,10:39:57,1,0,LOW
31-05-2026,10:39:57,1,0,LOW
31-05-2026,10:39:57,1,0,LOW
31-05-2026,10:39:58,1,0,LOW
31-05-2026,10:39:58,1,0,LOW
31-05-2026,10:39:58,1,0,LOW
31-05-2026,10:39:59,1,0,LOW
31-05-2026,10:39:59,1,0,LOW
31-05-2026,10:39:59,1,0,LOW
31-05-2026,10:40:00,1,0,LOW
31-05-2026,10:40:00,1,0,LOW
31-05-2026,10:40:00,1,0,LOW
31-05-2026,10:40:01,1,0,LOW
31-05-2026,10:40:01,1,0,LOW
31-05-2026,10:40:01,1,0,LOW
31-05-2026,10:40:02,1,0,LOW
Date,Time,Objects,Vehicles,Density
31-05-2026,10:45:42,1,0,LOW
Date,Time,Objects,Vehicles,Density
31-05-2026,10:46:14,1,0,LOW
Date,Time,Objects,Vehicles,Density
31-05-2026,10:50:46,1,0,LOW
31-05-2026,10:50:46,1,0,LOW
31-05-2026,10:50:47,1,0,LOW
31-05-2026,10:50:47,1,0,LOW
31-05-2026,10:50:47,1,0,LOW
31-05-2026,10:50:47,1,0,LOW
31-05-2026,10:50:48,1,0,LOW
31-05-2026,10:50:48,1,0,LOW
31-05-2026,10:50:48,1,0,LOW
31-05-2026,10:50:48,1,0,LOW
31-05-2026,10:50:49,1,0,LOW
31-05-2026,10:50:49,1,0,LOW
31-05-2026,10:50:49,1,0,LOW
31-05-2026,10:50:49,1,0,LOW
31-05-2026,10:50:50,1,0,LOW
31-05-2026,10:50:50,1,0,LOW
31-05-2026,10:50:50,1,0,LOW
31-05-2026,10:50:50,1,0,LOW
31-05-2026,10:50:51,1,0,LOW
31-05-2026,10:50:51,1,0,LOW
31-05-2026,10:50:51,1,0,LOW
31-05-2026,10:50:51,1,0,LOW
31-05-2026,10:50:52,1,0,LOW
31-05-2026,10:50:52,1,0,LOW
31-05-2026,10:50:52,1,0,LOW
31-05-2026,10:50:52,1,0,LOW
31-05-2026,10:50:53,1,0,LOW
31-05-2026,10:50:53,1,0,LOW
31-05-2026,10:50:53,1,0,LOW
31-05-2026,10:50:54,1,0,LOW
31-05-2026,10:50:54,1,0,LOW
31-05-2026,10:50:54,1,0,LOW
31-05-2026,10:50:54,1,0,LOW
31-05-2026,10:50:55,1,0,LOW
31-05-2026,10:50:55,1,0,LOW
31-05-2026,10:50:55,1,0,LOW
31-05-2026,10:50:55,1,0,LOW
31-05-2026,10:50:56,1,0,LOW
31-05-2026,10:50:56,1,0,LOW
31-05-2026,10:50:56,1,0,LOW
31-05-2026,10:50:56,1,0,LOW
31-05-2026,10:50:57,1,0,LOW
31-05-2026,10:50:57,1,0,LOW
31-05-2026,10:50:57,1,0,LOW
31-05-2026,10:50:57,1,0,LOW
31-05-2026,10:50:58,1,0,LOW
31-05-2026,10:50:58,1,0,LOW
31-05-2026,10:50:58,1,0,LOW
31-05-2026,10:50:59,1,0,LOW
31-05-2026,10:50:59,1,0,LOW
31-05-2026,10:50:59,1,0,LOW
31-05-2026,10:50:59,1,0,LOW
31-05-2026,10:51:00,1,0,LOW
31-05-2026,10:51:00,1,0,LOW
31-05-2026,10:51:00,1,0,LOW
31-05-2026,10:51:00,1,0,LOW
31-05-2026,10:51:01,1,0,LOW
31-05-2026,10:51:01,1,0,LOW
31-05-2026,10:51:01,1,0,LOW
31-05-2026,10:51:01,1,0,LOW
31-05-2026,10:51:02,1,0,LOW
31-05-2026,10:51:02,1,0,LOW
31-05-2026,10:51:02,1,0,LOW
31-05-2026,10:51:02,1,0,LOW
31-05-2026,10:51:03,1,0,LOW
31-05-2026,10:51:03,1,0,LOW
31-05-2026,10:51:03,2,0,LOW
31-05-2026,10:51:03,2,0,LOW
31-05-2026,10:51:04,2,0,LOW
31-05-2026,10:51:04,2,0,LOW
31-05-2026,10:51:04,2,0,LOW
31-05-2026,10:51:04,2,0,LOW
31-05-2026,10:51:05,1,0,LOW
31-05-2026,10:51:05,1,0,LOW
31-05-2026,10:51:05,2,0,LOW
31-05-2026,10:51:06,2,0,LOW
31-05-2026,10:51:06,1,0,LOW
31-05-2026,10:51:06,1,0,LOW
31-05-2026,10:51:06,2,0,LOW
31-05-2026,10:51:07,1,0,LOW
31-05-2026,10:51:07,1,0,LOW
31-05-2026,10:51:07,1,0,LOW
31-05-2026,10:51:07,1,0,LOW
31-05-2026,10:51:08,1,0,LOW
31-05-2026,10:51:08,1,0,LOW
31-05-2026,10:51:08,0,0,LOW
31-05-2026,10:51:08,1,0,LOW
31-05-2026,10:51:09,1,0,LOW
31-05-2026,10:51:09,0,0,LOW
31-05-2026,10:51:09,0,0,LOW
31-05-2026,10:51:09,0,0,LOW
31-05-2026,10:51:10,0,0,LOW
31-05-2026,10:51:10,0,0,LOW
31-05-2026,10:51:10,0,0,LOW
31-05-2026,10:51:11,0,0,LOW
31-05-2026,10:51:11,0,0,LOW
31-05-2026,10:51:11,0,0,LOW
31-05-2026,10:51:11,0,0,LOW
31-05-2026,10:51:12,0,0,LOW
31-05-2026,10:51:12,0,0,LOW
31-05-2026,10:51:12,0,0,LOW
31-05-2026,10:51:12,0,0,LOW
31-05-2026,10:51:13,0,0,LOW
31-05-2026,10:51:13,0,0,LOW
31-05-2026,10:51:13,0,0,LOW
31-05-2026,10:51:13,0,0,LOW
31-05-2026,10:51:14,0,0,LOW
31-05-2026,10:51:14,0,0,LOW
31-05-2026,10:51:14,0,0,LOW
31-05-2026,10:51:15,0,0,LOW
31-05-2026,10:51:15,0,0,LOW
31-05-2026,10:51:15,0,0,LOW
31-05-2026,10:51:15,0,0,LOW
31-05-2026,10:51:16,0,0,LOW
31-05-2026,10:51:16,0,0,LOW
31-05-2026,10:51:16,0,0,LOW
31-05-2026,10:51:17,0,0,LOW
31-05-2026,10:51:17,0,0,LOW
31-05-2026,10:51:17,0,0,LOW
31-05-2026,10:51:17,0,0,LOW
31-05-2026,10:51:18,0,0,LOW
31-05-2026,10:51:18,0,0,LOW
31-05-2026,10:51:18,0,0,LOW
31-05-2026,10:51:18,0,0,LOW
31-05-2026,10:51:19,0,0,LOW
31-05-2026,10:51:19,0,0,LOW
31-05-2026,10:51:19,0,0,LOW
31-05-2026,10:51:20,0,0,LOW
31-05-2026,10:51:20,0,0,LOW
31-05-2026,10:51:20,0,0,LOW
31-05-2026,10:51:20,0,0,LOW
31-05-2026,10:51:21,0,0,LOW
31-05-2026,10:51:21,0,0,LOW
31-05-2026,10:51:21,0,0,LOW
31-05-2026,10:51:22,0,0,LOW
31-05-2026,10:51:22,0,0,LOW
31-05-2026,10:51:22,0,0,LOW
31-05-2026,10:51:22,0,0,LOW
31-05-2026,10:51:23,0,0,LOW
31-05-2026,10:51:23,0,0,LOW
31-05-2026,10:51:23,0,0,LOW
31-05-2026,10:51:24,0,0,LOW
31-05-2026,10:51:24,0,0,LOW
31-05-2026,10:51:24,0,0,LOW
31-05-2026,10:51:24,0,0,LOW
31-05-2026,10:51:25,0,0,LOW
31-05-2026,10:51:25,0,0,LOW
31-05-2026,10:51:25,0,0,LOW
31-05-2026,10:51:25,0,0,LOW
31-05-2026,10:51:26,0,0,LOW
31-05-2026,10:51:26,0,0,LOW
31-05-2026,10:51:26,0,0,LOW
31-05-2026,10:51:27,1,1,LOW
31-05-2026,10:51:27,0,0,LOW
31-05-2026,10:51:27,0,0,LOW
31-05-2026,10:51:28,0,0,LOW
31-05-2026,10:51:28,0,0,LOW
31-05-2026,10:51:28,0,0,LOW
31-05-2026,10:51:28,0,0,LOW
31-05-2026,10:51:29,0,0,LOW
31-05-2026,10:51:29,0,0,LOW
31-05-2026,10:51:29,0,0,LOW
31-05-2026,10:51:30,0,0,LOW
31-05-2026,10:51:30,0,0,LOW
31-05-2026,10:51:30,0,0,LOW
31-05-2026,10:51:30,0,0,LOW
31-05-2026,10:51:31,0,0,LOW
31-05-2026,10:51:31,0,0,LOW
31-05-2026,10:51:31,0,0,LOW
31-05-2026,10:51:32,0,0,LOW
31-05-2026,10:51:32,0,0,LOW
31-05-2026,10:51:32,0,0,LOW
31-05-2026,10:51:32,0,0,LOW
31-05-2026,10:51:33,0,0,LOW
31-05-2026,10:51:33,1,1,LOW
31-05-2026,10:51:33,0,0,LOW
31-05-2026,10:51:34,0,0,LOW
31-05-2026,10:51:34,1,0,LOW
31-05-2026,10:51:34,1,0,LOW
31-05-2026,10:51:34,1,0,LOW
31-05-2026,10:51:35,0,0,LOW
31-05-2026,10:51:35,0,0,LOW
31-05-2026,10:51:35,1,0,LOW
31-05-2026,10:51:36,1,0,LOW
31-05-2026,10:51:36,1,0,LOW
31-05-2026,10:51:36,0,0,LOW
31-05-2026,10:51:36,0,0,LOW
31-05-2026,10:51:37,0,0,LOW
31-05-2026,10:51:37,1,0,LOW
31-05-2026,10:51:37,1,0,LOW
31-05-2026,10:51:38,2,0,LOW
31-05-2026,10:51:38,1,0,LOW
31-05-2026,10:51:38,0,0,LOW
31-05-2026,10:51:38,0,0,LOW
31-05-2026,10:51:39,0,0,LOW
31-05-2026,10:51:39,0,0,LOW
31-05-2026,10:51:39,0,0,LOW
31-05-2026,10:51:40,0,0,LOW
31-05-2026,10:51:40,0,0,LOW
31-05-2026,10:51:40,0,0,LOW
31-05-2026,10:51:41,0,0,LOW
31-05-2026,10:51:41,0,0,LOW
31-05-2026,10:51:41,0,0,LOW
31-05-2026,10:51:41,0,0,LOW
31-05-2026,10:51:42,0,0,LOW
31-05-2026,10:51:42,0,0,LOW
31-05-2026,10:51:42,0,0,LOW
31-05-2026,10:51:43,0,0,LOW
31-05-2026,10:51:43,0,0,LOW
31-05-2026,10:51:43,0,0,LOW
31-05-2026,10:51:43,0,0,LOW
31-05-2026,10:51:44,0,0,LOW
31-05-2026,10:51:44,0,0,LOW
31-05-2026,10:51:44,0,0,LOW
31-05-2026,10:51:45,0,0,LOW
31-05-2026,10:51:45,0,0,LOW
31-05-2026,10:51:45,0,0,LOW
31-05-2026,10:51:45,0,0,LOW
31-05-2026,10:51:46,0,0,LOW
31-05-2026,10:51:46,0,0,LOW
31-05-2026,10:51:46,0,0,LOW
31-05-2026,10:51:47,0,0,LOW
31-05-2026,10:51:47,0,0,LOW
31-05-2026,10:51:47,0,0,LOW
31-05-2026,10:51:48,0,0,LOW
31-05-2026,10:51:48,0,0,LOW
31-05-2026,10:51:48,0,0,LOW
31-05-2026,10:51:48,0,0,LOW
31-05-2026,10:51:49,0,0,LOW
31-05-2026,10:51:49,0,0,LOW
31-05-2026,10:51:49,0,0,LOW
31-05-2026,10:51:50,0,0,LOW
31-05-2026,10:51:50,0,0,LOW
31-05-2026,10:51:50,0,0,LOW
31-05-2026,10:51:51,0,0,LOW
31-05-2026,10:51:51,0,0,LOW
31-05-2026,10:51:51,0,0,LOW
31-05-2026,10:51:52,0,0,LOW
31-05-2026,10:51:52,0,0,LOW
31-05-2026,10:51:52,0,0,LOW
31-05-2026,10:51:52,0,0,LOW
31-05-2026,10:51:53,0,0,LOW
31-05-2026,10:51:53,0,0,LOW
31-05-2026,10:51:53,0,0,LOW
31-05-2026,10:51:54,1,0,LOW
31-05-2026,10:51:54,1,0,LOW
31-05-2026,10:51:54,1,0,LOW
31-05-2026,10:51:55,1,0,LOW
31-05-2026,10:51:55,1,0,LOW
31-05-2026,10:51:55,1,0,LOW
31-05-2026,10:51:56,1,0,LOW
31-05-2026,10:51:56,1,0,LOW
31-05-2026,10:51:56,1,0,LOW
31-05-2026,10:51:56,1,0,LOW
31-05-2026,10:51:57,1,0,LOW
31-05-2026,10:51:57,1,0,LOW
31-05-2026,10:51:57,1,0,LOW
31-05-2026,10:51:58,1,0,LOW
31-05-2026,10:51:58,1,0,LOW
31-05-2026,10:51:58,1,0,LOW
31-05-2026,10:51:59,1,0,LOW
31-05-2026,10:51:59,1,0,LOW
31-05-2026,10:52:00,1,0,LOW
31-05-2026,10:52:00,1,0,LOW
31-05-2026,10:52:00,1,0,LOW
31-05-2026,10:52:01,1,0,LOW
31-05-2026,10:52:01,1,0,LOW
31-05-2026,10:52:01,1,0,LOW
31-05-2026,10:52:02,1,0,LOW
31-05-2026,10:52:02,1,0,LOW
31-05-2026,10:52:02,1,0,LOW
31-05-2026,10:52:03,1,0,LOW
Date,Time,Objects,Vehicles,Density
31-05-2026,10:53:34,1,0,LOW
31-05-2026,10:53:34,1,0,LOW
31-05-2026,10:53:34,1,0,LOW
31-05-2026,10:53:35,1,0,LOW
31-05-2026,10:53:35,1,0,LOW
31-05-2026,10:53:35,1,0,LOW
31-05-2026,10:53:35,1,0,LOW
31-05-2026,10:53:36,1,0,LOW
31-05-2026,10:53:36,1,0,LOW
31-05-2026,10:53:36,1,0,LOW
31-05-2026,10:53:36,1,0,LOW
31-05-2026,10:53:37,1,0,LOW
31-05-2026,10:53:37,1,0,LOW
31-05-2026,10:53:37,1,0,LOW
31-05-2026,10:53:38,1,0,LOW
31-05-2026,10:53:38,1,0,LOW
31-05-2026,10:53:38,1,0,LOW
31-05-2026,10:53:38,1,0,LOW
31-05-2026,10:53:39,1,0,LOW
31-05-2026,10:53:39,2,0,LOW
31-05-2026,10:53:39,1,0,LOW
31-05-2026,10:53:39,1,0,LOW
31-05-2026,10:53:40,1,0,LOW
31-05-2026,10:53:40,2,0,LOW
31-05-2026,10:53:40,2,0,LOW
31-05-2026,10:53:41,1,0,LOW
31-05-2026,10:53:41,2,0,LOW
31-05-2026,10:53:41,2,0,LOW
31-05-2026,10:53:41,2,0,LOW
31-05-2026,10:53:42,2,0,LOW
31-05-2026,10:53:42,2,0,LOW
31-05-2026,10:53:42,1,0,LOW
31-05-2026,10:53:43,1,0,LOW
31-05-2026,10:53:43,2,0,LOW
31-05-2026,10:53:43,1,0,LOW
31-05-2026,10:53:43,1,0,LOW
31-05-2026,10:53:44,1,0,LOW
31-05-2026,10:53:44,1,0,LOW
31-05-2026,10:53:44,0,0,LOW
31-05-2026,10:53:44,0,0,LOW
31-05-2026,10:53:45,0,0,LOW
31-05-2026,10:53:45,0,0,LOW
31-05-2026,10:53:45,0,0,LOW
31-05-2026,10:53:46,0,0,LOW
31-05-2026,10:53:46,1,0,LOW
31-05-2026,10:53:46,0,0,LOW
31-05-2026,10:53:46,0,0,LOW
31-05-2026,10:53:47,0,0,LOW
31-05-2026,10:53:47,0,0,LOW
31-05-2026,10:53:47,0,0,LOW
31-05-2026,10:53:47,0,0,LOW
31-05-2026,10:53:48,0,0,LOW
31-05-2026,10:53:48,0,0,LOW
31-05-2026,10:53:48,0,0,LOW
31-05-2026,10:53:49,0,0,LOW
31-05-2026,10:53:49,0,0,LOW
31-05-2026,10:53:49,0,0,LOW
31-05-2026,10:53:49,0,0,LOW
31-05-2026,10:53:50,0,0,LOW
31-05-2026,10:53:50,1,0,LOW
31-05-2026,10:53:50,1,0,LOW
31-05-2026,10:53:51,1,0,LOW
31-05-2026,10:53:51,1,0,LOW
31-05-2026,10:53:51,0,0,LOW
31-05-2026,10:53:51,0,0,LOW
31-05-2026,10:53:52,1,0,LOW
31-05-2026,10:53:52,0,0,LOW
31-05-2026,10:53:52,0,0,LOW
31-05-2026,10:53:53,0,0,LOW
31-05-2026,10:53:53,1,0,LOW
31-05-2026,10:53:53,1,0,LOW
31-05-2026,10:53:53,1,0,LOW
31-05-2026,10:53:54,1,0,LOW
31-05-2026,10:53:54,0,0,LOW
31-05-2026,10:53:54,0,0,LOW
31-05-2026,10:53:55,1,0,LOW
31-05-2026,10:53:55,0,0,LOW
31-05-2026,10:53:55,0,0,LOW
31-05-2026,10:53:55,0,0,LOW
31-05-2026,10:53:56,0,0,LOW
31-05-2026,10:53:56,0,0,LOW
31-05-2026,10:53:56,1,0,LOW
31-05-2026,10:53:56,0,0,LOW
31-05-2026,10:53:57,0,0,LOW
31-05-2026,10:53:57,0,0,LOW
31-05-2026,10:53:57,0,0,LOW
31-05-2026,10:53:58,0,0,LOW
31-05-2026,10:53:58,0,0,LOW
31-05-2026,10:53:58,0,0,LOW
31-05-2026,10:53:58,0,0,LOW
31-05-2026,10:53:59,0,0,LOW
31-05-2026,10:53:59,0,0,LOW
31-05-2026,10:53:59,0,0,LOW
31-05-2026,10:54:00,0,0,LOW
31-05-2026,10:54:00,0,0,LOW
31-05-2026,10:54:00,0,0,LOW
31-05-2026,10:54:00,0,0,LOW
31-05-2026,10:54:01,0,0,LOW
31-05-2026,10:54:01,0,0,LOW
31-05-2026,10:54:01,0,0,LOW
31-05-2026,10:54:02,0,0,LOW
31-05-2026,10:54:02,0,0,LOW
31-05-2026,10:54:02,0,0,LOW
31-05-2026,10:54:02,0,0,LOW
31-05-2026,10:54:03,0,0,LOW
31-05-2026,10:54:03,0,0,LOW
31-05-2026,10:54:03,0,0,LOW
31-05-2026,10:54:04,0,0,LOW
31-05-2026,10:54:04,0,0,LOW
31-05-2026,10:54:04,0,0,LOW
31-05-2026,10:54:05,0,0,LOW
31-05-2026,10:54:05,0,0,LOW
31-05-2026,10:54:05,0,0,LOW
31-05-2026,10:54:06,1,0,LOW
